trading_day,p5,p10,p25,p50,p75,p90,p95
0,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727
1,22.73549950540881,23.12957820292079,23.819042113543524,24.5875933862821,25.38537077490647,26.130295780919774,26.58179310457359
2,22.06349112758154,22.612824810950702,23.500815287959615,24.59129929771842,25.713356394189972,26.814473122097283,27.482674146569817
3,21.42331282476523,22.097769391149495,23.235054705347302,24.56791695567886,25.999420986365735,27.326043235628354,28.174863725860853
4,20.930852557894102,21.700860242886975,23.009845405481038,24.55084675164611,26.238374145516374,27.735141036783453,28.718616729586493
5,20.512019970240257,21.364454536373934,22.85036820277741,24.56172410345235,26.4135706556624,28.07749558825465,29.215736800026935
6,20.24905694503509,21.12690963395138,22.701641152216148,24.55722981114387,26.542777106771467,28.46558567125053,29.689909333251975
7,19.96997503128786,20.89123962695628,22.556967137874206,24.56164323526403,26.73207205100182,28.781501018371035,30.07965142662368
8,19.67208941856053,20.650746398115537,22.417136430012608,24.560215709999397,26.818158599248573,29.154257507191534,30.621255191834262
9,19.3794813741719,20.390733283775333,22.32037172884559,24.52893021380703,26.990930837693814,29.450858094480555,31.035577104947055
10,19.160241254121278,20.2355326481676,22.158360064046462,24.471049473051174,27.10307141237702,29.678303533420415,31.46738483917257
11,18.95107110676196,20.071165365298317,22.0633398156671,24.523645483257226,27.227921145376925,30.01172147200187,31.798242408445454
12,18.708062518411893,19.88200835159271,21.988607134371165,24.513040335384396,27.354495000175547,30.23154921503536,32.09347293079477
13,18.507236902524443,19.718974234016432,21.87674755720749,24.463286895302367,27.467031150403685,30.535960030732422,32.5178522936308
14,18.24957179331884,19.504638879711518,21.790667939434556,24.469872797297903,27.598638067157783,30.749003551015186,32.71018340516723
15,18.072040155507633,19.344707387064176,21.65039538705043,24.48728318785414,27.725255624016043,30.96164725022865,33.09201351712823
16,17.86111354414895,19.224606989695328,21.580507138581346,24.419591040250815,27.82257941382278,31.25657459256737,33.39163756267804
17,17.73737187525505,19.068804289104587,21.461426465974906,24.423895847070607,27.91217317855129,31.488930441579825,33.777329047785756
18,17.53340191082475,18.875324741587814,21.343349276278975,24.485233450901717,28.109891576928614,31.601374680698083,34.01336761879682
19,17.35505144835506,18.740058474089082,21.250613121401976,24.497217600788623,28.11154599088512,31.735041966956953,34.255242094004075
20,17.232116071526722,18.576823044530975,21.161058805166363,24.451042556322328,28.231880963809207,31.84505299809916,34.56303038050452
21,16.978092523899825,18.459957641451545,21.070211350164236,24.466097170033144,28.31297163279901,32.04879759106149,34.70735431809854
22,16.8642895544005,18.297299867892836,21.01743214138282,24.433763364206598,28.387154178345774,32.37114710206607,34.969605504280935
23,16.744334836696765,18.197889895576957,20.95358896057744,24.464299209401545,28.467690668021998,32.573304933616114,35.401589083557624
24,16.646359510434323,18.10040877880757,20.81937460826615,24.477925067460973,28.463241822991712,32.83752794874185,35.579875702340416
25,16.452313281053335,18.007871548912878,20.75194743784948,24.410598387159027,28.616338041827376,33.07790576432384,35.950511438913594
26,16.297332213998875,17.86086201921865,20.702586384002956,24.38416857063248,28.674194612900962,33.204500741343,36.372774738421654
27,16.197107112065392,17.742346269270193,20.597710136129024,24.40442425859073,28.678809056029475,33.324942364037916,36.66429729894982
28,16.050485670504433,17.736878992566396,20.561489140804213,24.358831122360254,28.697284730052928,33.66003325210447,36.9686649844359
29,15.91589605292706,17.59645930457982,20.480149871402276,24.320625518154703,28.825624224169573,33.91507818023025,36.97123206524651
30,15.835263375249673,17.482815348284724,20.457382780036454,24.356682908583657,28.92709495512665,33.94666592556641,37.19481530656508
31,15.675181207727096,17.389792496391635,20.350273585089976,24.343785897429676,29.006550116713665,34.07364004748891,37.626848459212354
32,15.457448602586162,17.229008540045996,20.22141969356501,24.307808233476038,29.115891709052846,34.252120423633535,37.88276627735574
33,15.532052907890911,17.106142133215936,20.18439842125872,24.316221032462277,29.147490982155098,34.389953840726854,38.0305642631573
34,15.39543847972722,17.011425847081973,20.090958221482538,24.305251926071875,29.184848842413935,34.63124093853837,38.2564197637408
35,15.286934127414137,16.923597160126924,20.048392593279846,24.27598201605071,29.199892760838118,34.73425921965206,38.4618429309057
36,15.258705225995165,16.86143352391669,20.00043437330279,24.232055179556852,29.38826185301142,34.89506352174655,38.785758264791696
37,15.180143600916825,16.774572919988305,19.99288701860969,24.267797902917664,29.36777364940483,35.088607304149974,38.89454465405923
38,15.053229458004267,16.703037475661755,19.95415825721139,24.234743015489453,29.48720666796126,35.24054204204206,38.88362832605553
39,14.9688630053364,16.648528413286755,19.855818779999677,24.228278610419782,29.486493826269466,35.492179076856004,39.16334546003209
40,14.881973630355343,16.58045023479083,19.763347548652217,24.208686059465983,29.593566452641973,35.50429956850418,39.33707334667218
41,14.686284561536288,16.421206957220665,19.70232993231462,24.218770754380493,29.61503791673867,35.749664088609116,39.74754693924851
42,14.597668818957544,16.324108509023713,19.61478324568401,24.213037271271375,29.656333151265965,35.91552613966001,40.00552687562303
43,14.53445034205487,16.258233660181652,19.559587498002223,24.258381057817274,29.769231228614295,36.23929128925855,40.342421997660374
44,14.411241131673552,16.116295918668307,19.53817516297054,24.257832327626488,29.798261869320292,36.38818483880561,40.808236728687
45,14.35559687834716,15.984114268135164,19.417729294644893,24.267291180937434,29.858476654529685,36.49994679935039,41.2039080476541
46,14.29968008953511,15.89870126202982,19.361800192363106,24.249118928565565,29.922737836125176,36.55140336741203,41.14170006350029
47,14.166058582917803,15.839121343211715,19.31646524798003,24.26731187587754,29.882529159024276,36.64240098077536,41.28628119808943
48,14.069585319914907,15.719188968983035,19.214179612420008,24.169432619646994,29.927491444978994,36.681701157552695,41.476791910263486
49,14.00388562753813,15.667960568855303,19.289979315564615,24.13337008864763,30.03541312554443,36.779485736811566,41.72171378947964
50,13.84746023780205,15.547142797715791,19.208664690419866,24.065107362587078,30.042591715330335,37.035247150154106,41.98113876357857
51,13.71872057499883,15.524087690173712,19.144645670360916,23.979734336309814,30.0577039382746,37.16938975644014,42.23640827918707
52,13.616183880133963,15.490634681519667,19.106054361805025,24.05963668102666,30.3054249868326,37.269627795568454,42.37087412877487
53,13.539428089880108,15.396301749830146,19.036864454299717,24.02085902806,30.396279289650096,37.313248850272224,42.38053668174854
54,13.368534388579894,15.34555012254576,18.996445961846657,23.972749492015144,30.5145577197568,37.455724331734906,42.66190860255706
55,13.412231742743069,15.275601254020998,18.914719626731056,24.0652301776759,30.503860437923507,37.68351110485004,42.80886645661012
56,13.351434841680701,15.162580640873253,18.857909607287276,24.00781235481083,30.637448802816362,37.81580682947617,43.051777226529055
57,13.290473015747885,15.054639060031908,18.812056190533568,24.002167060851736,30.614925946068148,38.011566729241686,43.025059016404356
58,13.213173077602685,15.035414502322107,18.758762337028582,23.96252512626669,30.569118851738025,38.184090797296655,43.32264436536061
59,13.177677046604416,15.04522939687703,18.68015632642765,23.99703188519526,30.434975005334998,38.120838815549504,43.460228290727464
60,13.100848014069916,14.97445990452452,18.699232878525713,23.984588753365216,30.515309941652433,38.37314010317174,43.834396277047546
61,13.112481874794495,14.877256197431265,18.584054724917532,23.971252694363514,30.574796589843682,38.5740666340619,43.83631306815934
62,13.028433275978774,14.861486536142404,18.605779979082946,24.01528028907883,30.744644907116182,38.63741480075397,44.19007657692036
63,12.933081986369972,14.775589578529106,18.515907064196224,23.93467403694266,30.822693209213302,38.67784090433004,44.317166155395206
64,12.883469080388114,14.65633819530256,18.54576803249227,23.994778940894513,30.939216299570038,38.63779234411627,44.57802310692046
65,12.799407551374538,14.59886228829644,18.462845330015806,23.948303319861065,30.945176034270055,38.92709378831946,44.798103003309826
66,12.691462432409258,14.519307889276156,18.40031258320561,24.015099769554546,30.97268673700689,39.16577928393514,44.70724389436991
67,12.631500808288498,14.457062902725605,18.410410349343564,24.009834624622066,30.949144015293644,39.256109791408974,45.11863225795926
68,12.57505077427733,14.4161319228186,18.431553231678425,23.97956291777281,31.08114683746437,39.40935590695407,45.32654057954156
69,12.581004498799505,14.335361797514604,18.326755747604242,23.959864449661737,31.098613777782614,39.545394774208454,45.355646901015476
70,12.414264009314937,14.288683450697365,18.318854096891148,23.916324348623057,31.219955516959708,39.56902623122278,45.44951645820546
71,12.422192639222772,14.22806272012797,18.29993735006548,23.895329413480027,31.25102461942452,39.937913256019996,45.71765298010475
72,12.401006649767398,14.300923383883275,18.307752233473263,23.908905665437015,31.3551371585155,39.925715205235214,46.062249890340375
73,12.256013296977942,14.259416876345057,18.255611171070814,23.87320948660188,31.456951590444877,39.9826515507824,45.88615732279673
74,12.245879135649488,14.168984994669277,18.195415327486643,23.869345576032714,31.543142586485153,40.08583352722276,46.01748987465613
75,12.185316198047081,14.035736198796249,18.167222920051486,23.832555311625793,31.647649218856593,40.13578706365363,46.19725582912574
76,12.162607388720177,14.021333702113486,18.097662279473795,23.832330132389476,31.606724399306337,40.348420655425855,46.53363476526387
77,12.072201943106757,14.008587994030796,18.072108730413525,23.81247924938579,31.68085013447215,40.47526082966113,46.84949777583806
78,12.07356310757821,13.986651389493119,17.975712439294497,23.830560413038135,31.703061674991346,40.58802054494736,46.85357050067054
79,11.93063477059591,13.928178541388812,17.94352139972828,23.773932493237623,31.847494748836837,40.802082761103996,47.066517589809635
80,11.925585367842308,13.890216347481502,17.94686400921287,23.811233166641685,31.84530982010433,40.82772672427976,47.4912442541489
81,11.850634490660937,13.838313669840973,17.870905178356015,23.674183928350725,31.876106590044994,41.13820951995556,47.89938704709316
82,11.771467260302687,13.729329486005515,17.834218155413932,23.76200032993585,31.893638910881144,41.15843955185676,47.88296467336998
83,11.669878501818296,13.673809106928507,17.77453627941751,23.682966151145763,32.02275518090182,41.38807379837592,47.98462045637663
84,11.662860534451202,13.651458257324645,17.74278885671385,23.714327041522196,32.14264106145956,41.48209024469346,48.01231203673373
85,11.57172297417839,13.571244283889625,17.70052272605025,23.605799231516272,32.13535962720048,41.47827076974834,48.50485520390329
86,11.523886171049075,13.554100115469712,17.612474115980532,23.627601765075354,32.07851867788693,41.49460410670771,48.743965106141665
87,11.348593477999078,13.50433902834484,17.631210687378783,23.67926980786411,32.04822003297508,41.64736651000712,48.84717334519249
88,11.374424247503889,13.508181097202343,17.59662207828604,23.615966658512015,32.14766590662393,41.82891917135274,48.979599935067725
89,11.333768334078137,13.420691091604589,17.598402678432613,23.63366162339591,32.268671851386756,41.86685766908367,49.03006172511549
90,11.263424482743916,13.393122322992088,17.53264074745949,23.63104058062325,32.161058480473194,42.13170885500246,49.207319761943054
91,11.245723309529371,13.317002034439511,17.456110619327887,23.685015548052686,32.18581208144404,42.221359388959506,49.51141475673583
92,11.197598075981741,13.243224459084693,17.389052063357724,23.643552748594885,32.15627404158356,42.278958715213165,49.497087711360464
93,11.284094578777747,13.207321589444371,17.392229321834215,23.7103813245951,32.15778403087961,42.59803779236801,49.574315514028534
94,11.180710496084759,13.153076731469405,17.341207695579623,23.641412607000625,32.22698987758436,42.25946569365753,49.887218641443916
95,11.161059829425586,13.088411621071161,17.345058957366888,23.65133763548643,32.313274315636065,42.39376906893668,49.72346823631572
96,11.01685910134698,13.06574534127822,17.27402191785967,23.692406293110864,32.27726418614505,42.389034279710664,50.12190336161812
97,11.001357489205343,12.967580585730976,17.25601596924424,23.62156445667946,32.36278602737009,42.52796730682608,50.39386299288116
98,10.864884954975494,12.982055278556718,17.246420698779872,23.604984202240622,32.32577162171472,42.65475956450346,50.46414290085694
99,10.768206540124135,12.943738528195466,17.17020651383759,23.608563262247316,32.32751587000533,42.59135610130777,50.591778333504706
100,10.764180176206015,12.858552418788264,17.128689149432898,23.53215090466422,32.29091535869825,42.76225762171478,50.92595236368134
101,10.688290177798994,12.803414341954992,17.028605941406425,23.577354207579802,32.48394828187773,42.971203064587144,51.08774401200892
102,10.745503358967753,12.781988067994698,16.941696818982866,23.5883231660481,32.45388858462877,43.064122303510295,51.403653628518015
103,10.668247083302523,12.753040409733746,16.975333979181478,23.641878416679496,32.52975613656095,42.9741750270378,51.50335575088706
104,10.577973736253881,12.691481564097428,16.957116342022175,23.570535009044363,32.45304693766022,43.11830749570957,51.71750475056377
105,10.466782156473297,12.634871893051224,16.921987647068168,23.55348524852564,32.561198224798595,43.25028416711863,51.6499793212144
106,10.425999153206332,12.565143192179539,16.896119210943525,23.58854228249693,32.675000442764194,43.54236732025529,51.849331938934085
107,10.401810888597725,12.534360394831914,16.838508147348517,23.555250001700834,32.698977381933716,43.607689151846806,51.934148678028734
108,10.343586202127584,12.493664683992955,16.886336444673695,23.464442608924184,32.697307928558985,43.55850727200656,52.11094976245421
109,10.30798704444639,12.43657573456369,16.875940983344147,23.556835190121607,32.82688125994274,43.736810381259666,52.36331634712467
110,10.22399622147453,12.376492756598225,16.768603714111727,23.503560846350943,32.801649345634615,43.564917834718074,52.945706357868914
111,10.212743590075814,12.370782291611869,16.725310919698803,23.499392828577513,32.90602428099505,43.9033044138606,53.115248891068156
112,10.197679360267454,12.298639580174195,16.651173038230862,23.398870880999596,32.78787696034735,44.4390382963831,53.24523571199376
113,10.153839091247505,12.285430245112327,16.63507787094092,23.461976640903632,32.85078360284891,44.15732942818456,53.62431776178495
114,10.141919252484557,12.226885372715545,16.566949767297412,23.445174267262047,32.98733000818456,44.46680991562722,53.39350282017158
115,10.102242768329823,12.190455095315633,16.512072888773808,23.481425359818545,32.997832605747135,44.41124101818815,53.67576321450852
116,10.005093719378085,12.086984754472729,16.452645771052595,23.422512441448344,33.08988375254101,44.63135393667842,54.08216205287709
117,9.94938961357494,12.057861826787159,16.425596693587302,23.487150084116646,33.133305607940486,44.50568375168693,53.6730054661023
118,9.876058153648907,11.998859314901166,16.402305024305356,23.46442816757764,33.117000730571604,44.98341683515659,53.97253759859163
119,9.81157475859487,11.913286888637032,16.38698525305131,23.466687057014532,33.15743598113454,44.7827578810785,53.79505591115369
120,9.90514485609861,11.927998703556115,16.342953983765096,23.464305415043206,33.338768477586896,44.811700786858566,54.378369633186374
121,9.842005682479328,11.966451680584338,16.34850670673648,23.48710593172773,33.37540890975119,44.94584164399095,54.715690242289476
122,9.75387205694029,11.95308211610711,16.352739316268845,23.41729697448067,33.45688379078876,45.08986954989566,54.59327233851849
123,9.7244317414875,11.821969923811602,16.30747960810973,23.446134418844515,33.46599067468661,45.183716597863985,54.72786473791888
124,9.7229559899758,11.809299222614497,16.305684800140515,23.389143362283832,33.55076075180124,45.35387261263774,54.53351661882447
125,9.640483237511182,11.774102728735187,16.25906899820324,23.38862193374524,33.48842447571366,45.55143242581788,54.59449190662333
126,9.64746159994233,11.77314013549921,16.234891621122117,23.375472698209983,33.53420090911322,45.60615779227779,54.64718793093825
127,9.68459906762337,11.714385122705558,16.153551371163864,23.331796062274353,33.709855326098854,45.51906230551533,54.76089165219294
128,9.601474368264745,11.621796679001855,16.145800033906138,23.448224451682165,33.55009571788361,45.58451632274529,54.780395648511536
129,9.55300141166571,11.670850397428808,16.061482219560155,23.327586313261662,33.65952350415622,45.64057522439939,55.289445264488926
130,9.45678610381158,11.6201541006595,16.03828209977245,23.361321289387796,33.66255981051887,45.854361600902756,55.7106361573917
131,9.39376525330583,11.586348919280562,15.972316765783285,23.287743818110684,33.77583143876499,46.0122721640338,55.67024065488931
132,9.408846825201918,11.477155131020577,15.9712268434774,23.1982243893664,33.672204095415715,46.09807793872654,55.90962280751367
133,9.38872234434101,11.416601828319468,16.030845267850303,23.223111825227335,33.79650824227,46.355543529353696,55.69726893622996
134,9.354737041604963,11.414390116966613,15.980221725398783,23.18117064662424,33.86860066588903,46.16214856154487,56.156115762956475
135,9.27553512048027,11.450216069306377,15.952804856898982,23.188530577904984,33.85569734898347,46.29928944237625,56.284179251254095
136,9.276112827779434,11.354911665781355,15.90428433647552,23.248730617329812,33.87989513090451,46.258809586802656,56.487824815341206
137,9.245202672620533,11.349416061145378,15.869901630165888,23.27217165467026,33.81942362032433,46.458858176243005,56.70448555895919
138,9.249177507060828,11.356519826292374,15.829484256640816,23.256675817309095,33.67650408504367,46.445177146732455,57.091542320530955
139,9.176073221594775,11.315647522412291,15.813448030329258,23.258036034197367,33.668382595583736,46.448740839474326,56.80910390299985
140,9.199924127588572,11.265464832408728,15.820097152364518,23.242021060649936,33.75951820247577,46.42272327795623,57.09837390823784
141,9.12224368674848,11.259143248029556,15.806435254071928,23.247591882762116,33.920205906120046,46.503754798651975,57.2389058548699
142,9.075044066418934,11.20011421649177,15.72729781259641,23.214194537759465,33.8628391950838,46.8537026414484,57.560187034025525
143,9.071233625908484,11.177162482338968,15.69900898427622,23.229832993858956,33.85326898031512,46.74252527004746,58.17280548334421
144,9.0877347899484,11.100815124091293,15.673265048762733,23.164704545852764,33.929275166844135,46.977371653601004,57.77229171507245
145,9.051417158503881,11.087985816631445,15.693961393660654,23.165972210768324,33.9199504680745,47.321872613474206,57.86948626056168
146,9.034229291204696,11.025598207802096,15.646390217632328,23.23182782561077,34.006389916612754,47.42618343901241,57.773618546507244
147,8.956458832381927,11.028794694643832,15.622513440505472,23.095471532058976,34.16170691165307,47.325963811605796,57.92630467393506
148,8.984033225805835,11.048165659306338,15.587771876000287,23.091539074570612,34.03441490139503,47.88784020078607,58.06493030416808
149,8.91989120281447,10.985101405976328,15.590129687884957,23.09509795212003,34.011379873016864,48.0584776076429,58.30736490069195
150,8.872568743140372,10.948677619803759,15.530689025126795,23.128818188054304,34.07154433611882,47.96652616404382,58.464030624719534
151,8.8228524133336,10.932653763945298,15.598178623203822,23.084773301819908,34.01987882430053,48.1607753166433,58.57676588906551
152,8.751649955976276,10.806853804845515,15.534338090679993,23.113757802754506,34.162408658664845,48.33900943831018,58.309232900124435
153,8.795602330284865,10.875194408418562,15.56362176590369,23.05556513038313,34.12466176844649,48.16576068530679,58.4836402257961
154,8.787598884444689,10.860762489390623,15.509849150354064,23.0322285372849,34.0562891395827,48.22936584652711,58.66081640733403
155,8.754542983504265,10.797387894227361,15.445062282217172,23.07259032623476,34.028145001324944,48.405574402834205,58.96671956782482
156,8.72673976962999,10.751618778365053,15.46473425925269,23.10558699993677,34.10830489629694,48.50680934377467,59.54477708263706
157,8.668632347293247,10.733195770362608,15.458008465525209,22.998964569533584,34.229000354705235,48.44540189784936,59.37130093258407
158,8.645455609478702,10.733688526689459,15.351631368992638,22.998129446940407,34.32088321612252,48.489173181046795,59.78465569463603
159,8.634070442740404,10.731567968559759,15.35915122024371,22.966434146931405,34.22686837162854,48.88129558600597,59.81999572796665
160,8.560356463013953,10.733052637638812,15.291816365522852,23.008295123041037,34.22142734444793,48.77360509508156,59.84331708561338
161,8.51842950293738,10.662168942980363,15.290954453651823,23.035225695938056,34.24100105103615,49.10281557971317,60.115606309067694
162,8.468792275185457,10.599756078764,15.272758084686089,23.095880714926313,34.34004104476827,48.91971484695626,60.69811983554191
163,8.444234505670336,10.551008877094233,15.19154480699958,23.04115337289376,34.283632725912476,49.03806649709684,60.907507562753416
164,8.363164533950426,10.4535429639152,15.155983064773231,22.99669373557063,34.410089232236196,49.38634595027111,61.51001276256718
165,8.298860758673204,10.414764998153586,15.179495501037477,23.03301088249027,34.39430069595329,49.480476976424946,61.87738518036632
166,8.249236260644603,10.487688212052586,15.13092107096344,23.08461815391402,34.43234759511506,49.624463439270095,62.20594677036268
