trading_day,p5,p10,p25,p50,p75,p90,p95
167,8.165534890403862,10.398479816131447,15.113646076375048,23.09930360411637,34.42736635797729,49.888487926015415,62.345465972387544
168,8.175719106150176,10.367704814745323,15.080559824136305,23.135012787586447,34.47737786900121,49.93304733818844,62.81317066507365
169,8.167779260941003,10.37040307620734,15.070648069445063,23.025304854089494,34.383830749600875,50.0152524704046,62.64975031781697
170,8.186589053066669,10.351636358944491,15.048043527633423,23.11753787969726,34.346350161866326,50.316017144247446,62.672515975420986
171,8.195484293172607,10.351779244014521,14.993977772309119,23.029450946521234,34.5512214085082,50.37054849134609,62.656026092593805
172,8.108563275968857,10.329974969653868,15.002079996244111,23.022232214028243,34.515661376681265,50.5676179548434,62.63005480027521
173,8.116175407194847,10.288771395057584,14.93190408924541,23.013216110686702,34.60197544326482,50.451307872670114,62.67172003518996
174,8.102916614164613,10.198423325841487,14.942732933735396,22.922968029953182,34.67509862250212,50.447462635812826,62.687596331177225
175,8.129430186029992,10.225185020442568,14.908143209753815,22.91486230280001,34.52560817692342,51.05891392576065,63.012201419419156
176,8.129598531449933,10.13793788306987,14.90197155283764,22.911922876857343,34.70448084163752,51.08709437980581,63.108733360926884
177,8.0837623281562,10.179303028075996,14.916253870520633,22.835275147631883,34.921433171516796,51.006106682607516,62.95954483543144
178,8.031724777989128,10.1378862076429,14.916584288408265,22.910427317927862,34.96013326921892,51.19537913128655,62.85992764979201
179,8.054366209926924,10.142080961465808,14.839185824490862,22.798396094021683,34.89017724592532,50.92443832617778,63.27233696489625
180,8.02031896142501,10.058120037067404,14.87847281819862,22.76208065984426,35.02735913576689,50.90385668401646,63.15326940502398
181,8.028227347579657,10.049653069233605,14.900173797594153,22.73200308699689,35.050567681734755,50.9454817128426,63.88233230339546
182,8.011949032450431,10.032165067505883,14.849305982641535,22.794237866927237,35.20825995516436,51.031362056682525,64.01102011499412
183,7.959976728006755,10.018460501028871,14.83750443415823,22.783067331278787,35.1662421615437,51.04858013464842,64.22165212824135
184,7.9629024180552825,9.9993507671004,14.795004148697032,22.783606049324305,35.074330718314215,51.02458999958257,64.52645193836692
185,7.902978109223033,9.944202745342507,14.776102198896016,22.84936264133298,34.98800443747925,51.38966769761806,64.37588311970143
186,7.881334258369324,9.947331994515247,14.797535943534022,22.770177751496487,34.99454728601045,51.76776130651408,64.53700178538742
187,7.863901211442356,9.922886935963675,14.736790664710856,22.88985658022048,35.03548170991844,51.58465964384,64.82983743300176
188,7.82153005464518,9.871442391675247,14.676822109883119,22.749055207627375,35.124258560161365,51.79853880886267,64.58381567060582
189,7.785716981735802,9.841370297501363,14.643483135348072,22.782699250655288,35.19913229456477,51.46948868285158,65.05574435614004
190,7.763941974926398,9.83801816186286,14.671000044608988,22.738460754489033,35.123673977908965,51.62119827022988,65.67730420178836
191,7.75219012386274,9.766601218062576,14.708661967643398,22.77574311418371,35.119527842890946,51.766308790405674,65.81113270997903
192,7.698842528087856,9.757869015060006,14.560563898519945,22.76700491140261,35.11188582044639,51.80028510936725,66.09620070460007
193,7.699744611057025,9.77432244667596,14.549897716402043,22.78738568232702,35.34856118698018,52.24392805517188,65.8869616734596
194,7.697899883534308,9.763393838525014,14.518798472175227,22.81496556470769,35.322459403788876,52.289100322846174,66.3505768357408
195,7.626911887605302,9.676420220776007,14.52650378937194,22.82786231066168,35.280690229932404,52.377853248591386,66.55776388467751
196,7.565157642750674,9.635630498836433,14.502011168314482,22.86872021673162,35.4056683834528,52.65640062750973,66.208474354972
197,7.579474447697111,9.64223210993262,14.494746777015855,22.86954408989466,35.41812914808109,52.26563906644232,66.22264704845537
198,7.499148171875835,9.595775052825678,14.468424881095398,22.86772459431026,35.42062259056407,52.43016772796716,66.41644419569954
199,7.530730922833295,9.642290610133033,14.41879681520332,22.879882662509193,35.407468415383434,52.61108471333375,66.72998400559395
200,7.549717277081636,9.67843568130496,14.42608202673005,22.86817094869391,35.46733195610804,52.58188033075607,66.53171410485231
201,7.4874023669297705,9.681358077821335,14.451644067126729,22.873020413083836,35.47436702065501,52.57505017709763,67.1681342520486
202,7.502646860553336,9.596006128104268,14.399604945257575,22.758079732771435,35.6157059457084,52.657950987420115,67.3590472441002
203,7.458789530737654,9.561774837254553,14.424887182959445,22.878804055606274,35.53873271819833,52.768111118505814,67.18344585166001
204,7.482625451562221,9.542744088191785,14.42176616928912,22.88666746592765,35.315032478098146,52.98799934271054,66.75350475044816
205,7.4801852298357145,9.494176567255836,14.34030424739327,22.830795218693083,35.51425730794247,53.37853173367682,66.80339140964877
206,7.457524480683153,9.47875268396714,14.330398473415466,22.709271684188657,35.565502369148234,53.295840734015854,67.49041169716914
207,7.397393010225757,9.449559471901178,14.329614256842984,22.69389034534527,35.60280644655449,53.445433876145785,67.43046152340288
208,7.386193810005013,9.413678101621262,14.254265637335722,22.675482285200296,35.711619105419594,53.90441517194581,67.88361289582362
209,7.327266472840879,9.432410866001305,14.196732434849357,22.651525027498554,35.656979980573055,53.75875683689882,68.43684718789923
210,7.367912798963703,9.453596594713218,14.229226234675938,22.662553050945654,35.63009277767573,54.05036056342849,68.21567815632973
211,7.316568173458655,9.436162963276965,14.218618060138375,22.674217022058365,35.72225549197909,53.86242811047938,68.6700684768424
212,7.269751100185441,9.401412355619316,14.159769252546887,22.63195167090636,35.79244544362166,54.50561074253583,69.0911443112391
213,7.244861728160468,9.357569819787035,14.122243273659926,22.715796867435976,35.72234941241389,53.95313971968353,69.16628369745499
214,7.302386604173314,9.350130391322779,14.080413756491279,22.676666535627472,35.78613359150156,54.28703062901151,69.4715090689163
215,7.2290909013842874,9.276629008195792,14.118725905406809,22.635909986578262,35.79048157646716,54.55095204103239,69.21672918572148
216,7.2472267059340165,9.292612110650445,14.095723657500482,22.68007530424451,35.86737905698525,54.20117013989736,69.81250378596509
217,7.223930623527075,9.272896820566904,14.07477215692219,22.64591009444461,35.912747717641004,54.39142292393845,69.70435020646323
218,7.171985859446627,9.211275210856842,14.04913858999357,22.587899259250086,35.784689361534575,54.734405595697886,69.69996826360554
219,7.135666650025842,9.201312365565391,13.955367493198096,22.572601592968873,35.89607841134551,54.92701777223893,69.7164185422822
220,7.136674011742716,9.192407941190401,13.947508728873215,22.520194208010288,35.89626573484159,55.011806316149766,70.5284456199207
221,7.1171996926501,9.123227243463917,13.968247233953521,22.569012026328718,35.99514363631182,55.031243192399074,71.02957128389605
222,7.053990736086684,9.067933854619431,13.998575629201772,22.567669118002108,36.28086918150522,55.372030432627845,71.41947177498156
223,7.06197512816986,9.05329899591946,13.969856691484285,22.511686524547983,36.17635452248477,55.38267157085856,71.41164091724958
224,7.001350967171642,9.028512910912228,13.996105108067066,22.53922754707584,36.147451230713784,55.1097702558399,71.26443418024935
225,7.029418176431814,8.976202375648459,13.917872214585568,22.439160692688695,36.15745704511015,55.36508493095564,71.80695128002871
226,6.921342884529813,8.965571217795324,13.887237712684062,22.457422103510055,36.07629940824504,55.85029718741515,72.70901786628575
227,7.019458148307172,8.961265255461562,13.84668170770566,22.442460613782238,36.0804553046428,55.641326907741934,72.46354926878183
228,7.006459211423125,8.94714217624829,13.865914093463392,22.383569462400125,36.103072057894565,55.48784784979656,72.72394772441884
229,6.92588303029599,8.88069178706673,13.860589259477361,22.448082091964327,35.97575395905365,55.91758377117414,72.38406515464959
230,6.86469192625604,8.952948736132615,13.85800098868669,22.417910087049076,35.99927566809312,56.103781698110566,72.63740578250174
231,6.880159580000534,8.924893275543827,13.879898900907998,22.382331812432632,36.14230277393308,55.99948661320626,72.37109196066403
232,6.864149438758665,8.891160273377091,13.853251928914073,22.437297446918215,36.278911242704844,56.03234343556987,72.28004486281924
233,6.809350619318671,8.867277592155146,13.810918797488952,22.380556872644224,36.39151089186562,56.58439934657743,72.73702280667524
234,6.797967145878745,8.808334640730264,13.798698944314484,22.390843851263227,36.36490751935435,56.80657612464554,73.66014839692735
235,6.777323585866015,8.777308780745868,13.784668437337407,22.396721072767278,36.35720182203852,56.71065193380368,73.40321519279334
236,6.776397319623018,8.738034638775071,13.676759593201675,22.3166657958446,36.466000242527876,56.89463568944037,74.08127982284331
237,6.783415332830954,8.792288195584474,13.684233465009248,22.365050376656914,36.437211773787425,57.24525270380935,74.38136497795345
238,6.760961595670835,8.738701164468644,13.662810779879491,22.37555455668579,36.430936175345664,57.143656616486574,74.41321427510094
239,6.752479924064957,8.733866307459243,13.592295793992134,22.354723384505956,36.46318602577349,57.25814101550325,73.86369556315277
240,6.7001613656253625,8.757985905630507,13.583003662537598,22.34625412102429,36.45216851536022,57.50582927086213,74.93419018252246
241,6.707713760125321,8.738434494706722,13.567575133933829,22.30302125942287,36.64020132145829,57.65656105825002,75.04619988951913
242,6.620720164870011,8.700044043464903,13.558176802068186,22.324945410945006,36.58932873817502,58.109192137498745,75.37099953574831
243,6.601549719670803,8.734840926966948,13.569001284145182,22.312765637284457,36.72995194977673,58.07400074992828,74.88896489181913
244,6.615468120370422,8.656137387377498,13.54878824410429,22.337504516204692,36.65475493314163,58.40035410840774,75.10280233453878
245,6.597877076485765,8.61616213520524,13.529752003565191,22.280713332774074,36.83697961632204,58.290070220623534,75.75683022845098
246,6.579989315158538,8.601041520244383,13.508846364179519,22.340447133932933,36.76008846536562,58.33381847038923,74.96016098937353
247,6.54745144821926,8.579367267656746,13.49000653693189,22.306218218460565,36.826144519369166,58.17199456958119,75.10049926729448
248,6.512988652432519,8.500902611398555,13.438422251143885,22.400322827494342,36.982950433018964,57.90863313148886,75.4449778611262
249,6.540280292010347,8.492129271451784,13.41743608020761,22.347793945297973,36.86127585013675,58.0715730872659,75.84467042991986
250,6.521883930527492,8.486776515057164,13.40963455116488,22.26639428722202,37.02586792965637,58.087145380596134,76.34565373383067
251,6.470435809624539,8.446781312693057,13.408404151509473,22.31118369040303,36.885882645165374,58.15411599551118,76.17741830813358
252,6.484293466592052,8.420262881380323,13.392738116962185,22.293178362504584,36.94253501755238,58.31719634041251,76.08300784806806
253,6.433839465149664,8.400479014509894,13.363301562908637,22.32414168449415,37.11188182407322,58.03960518971357,76.25737151908085
254,6.418225094000938,8.407221527029717,13.360864479930283,22.352373061846173,36.89968863605024,58.24908129275142,76.94074728533688
255,6.360106626758547,8.36041940670657,13.33663862201604,22.376420509965385,37.011297401913296,58.650097541192075,77.01902388197847
256,6.385140919330436,8.370262226194217,13.277290329717973,22.333452555402445,37.08228245855133,58.653037480783645,77.14515796541309
257,6.367992001320033,8.304175273593758,13.302135165835743,22.29011470222475,37.141210189657166,58.84668926467311,77.32969460128649
258,6.350912271762526,8.23025949058707,13.295667628573101,22.276892845077313,37.00827308587081,58.83636136440404,77.59742397333223
259,6.366421202220284,8.196527404050856,13.267053376481906,22.250739749704096,37.24616516530764,58.80977090586959,77.29033476363456
260,6.305905342749625,8.22199608215249,13.313923298248554,22.199412551510115,37.192300140884626,59.223767390814885,77.10729119667482
261,6.296619667113649,8.20359260648237,13.304226391201158,22.16090130205142,37.130293934629336,58.894228676930545,77.11154112913069
262,6.257334636832387,8.184383526818829,13.264311136834785,22.239657542366146,37.27607733732276,59.22635948955678,77.39961070281431
263,6.218837795427931,8.16566693695069,13.184339691731141,22.185252928205415,37.30439344592854,59.24672200341715,77.16890326083477
264,6.170686655798446,8.10271191893482,13.222533289423055,22.08384976378372,37.33536769324627,59.5389508131105,77.92218914833907
265,6.155686595304034,8.108309013009096,13.201850895125059,22.024364342407367,37.41420926989542,59.334898660574986,77.68977659848633
266,6.115961263702503,8.08137497716301,13.149511997327524,22.002481817720884,37.67469203154395,59.319431107426055,78.62515748584875
267,6.101239499592758,8.09011592678453,13.121313687505742,22.05267549669571,37.47012943788179,59.14135345468901,78.57660072372818
268,6.047811323779257,8.035513437001743,13.143725640841208,22.038222675054435,37.571397137484965,59.14673579562931,77.98165146876272
269,6.0492376943685855,8.038413513367628,13.174494693588768,22.00269144188858,37.516673588113434,59.346488461046306,77.97432393250655
270,6.018658047393535,8.0279779613457,13.052394248734522,21.94773494989398,37.42007883760429,59.61642341448821,79.38375212222036
271,5.966890263809726,8.041226535152138,13.043297848930717,21.948248373004844,37.299124406124434,60.162374043255944,79.82018090226707
272,5.981271338984559,7.959473679800722,12.993267450999117,21.984508435922027,37.32740016905812,60.34280430685073,79.62158695208998
273,5.957375029091263,7.934840472569989,13.02746728407209,22.01821136018738,37.42581003315296,59.8932325010107,79.6216891158627
274,5.988008959671011,7.887391076635395,13.000962545282505,21.989754277005343,37.39996990858769,60.33605522441807,79.40368282599582
275,6.004529920899921,7.872010543225204,12.958582789925071,21.95387257926845,37.47281042968784,60.19707522704215,79.37709365347747
276,5.996181188748124,7.917368839401929,12.947785213596362,21.920692546397817,37.535156405447594,60.37314071696621,79.4049826438065
277,5.9497719445101955,7.873327541292532,12.937635557301466,21.93872967825468,37.496409351626276,60.3119810511614,80.00884805756675
278,5.901284511941855,7.885772352655899,12.918046317675508,21.951610952301543,37.45516453792111,60.62017628249814,79.98106520423102
279,5.897927693984579,7.926840915807679,12.924225170208455,21.936130934128336,37.7035701008888,60.91024341970788,79.15960402376942
280,5.873001153258718,7.83678634754371,12.858497376148337,21.91184254163275,37.82197644523728,60.440826962226645,79.89265315325888
281,5.85691847878098,7.871445733545309,12.84601765216364,21.88513540897634,37.93725669590302,60.629738349781846,80.55248183374822
282,5.880436322546388,7.826557032487257,12.824099978889173,21.874296489430463,37.72691634984824,60.91802833170308,80.38259111399785
283,5.885561958019925,7.836524392311466,12.839855699394011,21.879834293939822,37.85815469001285,60.707115266675785,80.47581002387243
284,5.812389840803074,7.84397894412843,12.748151259871374,21.981025963530662,37.791137548576046,60.82486725863436,80.67317413675413
285,5.763201516719461,7.832995348811631,12.802010062975071,21.95845825854429,37.81629214410809,60.81566742883742,80.72625161074028
286,5.7892320959169155,7.77771685461677,12.795180693398683,21.888858989434848,37.637345877216006,60.84016638135452,80.5273688465771
287,5.783141042703688,7.764986295976407,12.762011340667412,21.87287284641129,37.68294862011437,60.69943274416245,80.61842691781989
288,5.799810258262547,7.722389658486071,12.69895836760082,21.9363924780479,37.58667359507998,61.02928146171383,81.0805806806366
289,5.732642378945131,7.765624244276136,12.699387214893939,21.966992744419038,37.69164015384412,61.302954192223375,81.76621121689509
290,5.734401546397291,7.710131082328578,12.567518396759736,21.868480420309716,37.71321968884852,61.413616110272365,82.64076777586622
291,5.734271149198521,7.651908540704372,12.583402855344417,21.834997299340746,37.91097138344982,61.4472735270188,82.18703064560472
292,5.676243848059441,7.612352250633664,12.706871632479412,21.83174820995334,37.81804652605888,61.66700373855653,82.33518717531436
293,5.6530056897622165,7.601110590950365,12.567629926595178,21.841389478402817,37.76643972906425,61.7607216183676,82.1490266734675
294,5.634926883348943,7.627616376000806,12.62515803015025,21.770734788527925,37.99200167617991,61.813393631781864,81.7038625472208
295,5.615423632766189,7.611247141737972,12.593297160031383,21.821062932430614,37.876182770641385,62.13638776681663,81.82462118340766
296,5.6230231298684314,7.573907111197938,12.575905025211009,21.739673654947616,37.8840477706226,62.057276943026224,82.09805881972423
297,5.595152622530817,7.538880654123132,12.52751325371475,21.755755442290983,37.930866652350915,62.22975582922181,81.98298476797092
298,5.578040498240356,7.555476507664754,12.533828989081238,21.67049986387774,37.841209842122424,62.13810055725869,82.11122679107402
299,5.516314384314628,7.508982086590471,12.517611743961005,21.720801345820917,38.01828159383091,62.24250340637756,82.58569740083111
300,5.502045931467867,7.494668569101721,12.565684115893717,21.79472667060449,38.03772541648764,62.22880404051339,82.45965458089502
301,5.527184501269225,7.448125080734853,12.52915092428702,21.85886062698205,38.128272201079255,62.381656422420264,82.43254521505504
302,5.5117399699485725,7.435393396903091,12.544531392204833,21.84418516197571,38.032090810580016,62.1373684067827,82.65552922656086
303,5.537345495979268,7.440486689331529,12.512857683377584,21.73747180170743,38.1916265831172,62.29436074385867,82.98486150826758
304,5.468317109899799,7.444719591212182,12.479728448384035,21.69256642433659,38.18636130116551,62.49840493377409,82.43489458726359
305,5.482890784845639,7.419606020232066,12.455515041306963,21.829394492364553,38.03002862548879,62.80842548843534,83.31360812214353
306,5.481464066496073,7.383155048102141,12.41483395210983,21.694536852808067,38.15836472414794,62.93651505773865,83.49865531905186
307,5.5049216565080155,7.373497963798276,12.395594178043588,21.783554598267855,38.480427906043325,62.77123848826297,83.37226966397222
308,5.4655936682658295,7.378525294249305,12.37306824594345,21.73584701508197,38.41763870840509,62.82035779060648,83.9699594854493
309,5.442313114978989,7.375714766852073,12.391686009768828,21.681692279362352,38.335311661301404,62.988223458108095,84.57354143668306
310,5.41474791875633,7.397956723922414,12.289737482266466,21.63154718459317,38.28273488790387,63.11155118453569,84.81980487101906
311,5.364529062448509,7.337121205546806,12.371885839228451,21.633489370143316,38.0665448460469,63.02328935647118,84.95092041540856
312,5.399104375846215,7.336985501725313,12.376291443345464,21.661066458993737,38.1719147181075,63.13366314637547,84.57439419233415
313,5.373744068114542,7.298313623036588,12.233419029621846,21.701535891121175,38.12487558943694,62.91050957188117,84.97984183389546
314,5.37198203770344,7.279306187812999,12.229619436463441,21.68838396080688,38.17745059092947,63.505660867842586,85.39729521919642
315,5.398193891101326,7.2418244150980975,12.227041250034315,21.695879182578736,38.213484031894716,63.31315367510634,85.52491495681909
316,5.3591026162387125,7.201133637673068,12.208338974982066,21.737168117186677,38.24014688510642,63.28691198119143,85.65555733242326
317,5.31303168759173,7.198719108640592,12.23197642165658,21.7392942399052,38.32846442632692,63.2909341486831,85.41003309230562
318,5.3393746906386275,7.168104821947248,12.139946376893057,21.627200476946435,38.325825045276176,63.77970981035881,85.47864705607815
319,5.372295699016829,7.177312166695016,12.07386209158358,21.660982948875095,38.236206539007256,63.72051248401777,86.39546438081503
320,5.3743924035921395,7.177682469815989,12.106020662079679,21.689778544109153,38.18477623974771,63.32627403081111,86.18734652378926
321,5.3443649487779545,7.205337254680812,12.085255368748019,21.668615401701395,38.13283670925845,63.75367804276918,86.53191550021086
322,5.314727620853258,7.165830757780977,12.123232198768985,21.608886881068184,38.11026877046033,63.66613512147434,86.94101020452027
323,5.294260022580311,7.150191656936933,12.129342934921766,21.55246977446332,38.24784275612481,64.20424805768093,86.85815339139315
324,5.2724599909062455,7.148796428733284,12.126874003990366,21.58032363449751,38.25947784168647,64.3896216772463,86.84640894577014
325,5.263352653440427,7.158056281512197,12.081227609813256,21.59343244081787,38.35093522318863,63.84847678129082,86.60435160679474
326,5.225605714049188,7.125683302019803,12.082289485640153,21.637708394840836,38.48222904461299,64.20356747975794,87.10077110310253
327,5.233037704304749,7.116916457285274,12.068679479700418,21.671172085676638,38.64942424724883,64.29637453716417,87.35824228163544
328,5.24517660622537,7.058057579165778,12.045643491883329,21.568819603751173,38.619262652474184,64.57092698056753,87.49523606348247
329,5.192501555151613,7.057253507289481,12.050712609777957,21.617342675834482,38.634602507631286,64.92243457075652,86.81967435959335
330,5.178849596501571,7.030559815406799,12.064474692941447,21.59481970294486,38.754199353277244,64.73854609560323,86.82591479982554
331,5.157561174051204,6.979955739351196,12.056691247411779,21.67683697258586,38.81868696439082,64.57253935879564,86.41315782015072
332,5.128510575265232,7.013889877601509,12.058790674927742,21.605410858612814,38.74047515874475,64.55951649611882,86.8951029684714
333,5.112655991687065,6.981979360877096,12.047079543408937,21.69905229628384,38.69308982545276,64.74783768527598,86.80622246501791
334,5.125412332191403,7.0047815863401715,11.988304979723624,21.753750336610345,38.8195745535121,64.54109782694198,86.92067436532803
335,5.12927664795667,6.9697902329640415,12.007626112562011,21.70060182103913,38.551732187338445,64.368633800932,87.98990719114316
