scenario,mu_shift,sigma_shift,median_2yr,p5_2yr,p95_2yr
mu_-0.50_sigma_-0.3,-0.5,-0.3,21.93,6.3,78.39
mu_-0.50_sigma_+0.0,-0.5,0.0,17.03,3.26,90.19
mu_-0.50_sigma_+0.3,-0.5,0.3,11.87,1.14,108.91
mu_-0.25_sigma_-0.3,-0.25,-0.3,23.73,7.26,89.7
mu_-0.25_sigma_+0.0,-0.25,0.0,18.02,3.41,115.49
mu_-0.25_sigma_+0.3,-0.25,0.3,12.59,1.22,116.29
mu_+0.00_sigma_-0.3,0.0,-0.3,25.94,7.68,90.57
mu_+0.00_sigma_+0.0,0.0,0.0,20.43,3.49,116.38
mu_+0.00_sigma_+0.3,0.0,0.3,13.43,1.31,151.64
mu_+0.25_sigma_-0.3,0.25,-0.3,29.63,8.22,109.81
mu_+0.25_sigma_+0.0,0.25,0.0,22.28,3.57,123.93
mu_+0.25_sigma_+0.3,0.25,0.3,14.93,1.63,146.96
mu_+0.50_sigma_-0.3,0.5,-0.3,31.99,10.07,105.52
mu_+0.50_sigma_+0.0,0.5,0.0,24.68,4.63,123.48
mu_+0.50_sigma_+0.3,0.5,0.3,16.2,1.53,145.0
